StopID;Street;Longitude;Latitude;Municipality
10661;Preston Pky;-80.37548897;43.39099401;Cambridge
10662;Preston Pky;-80.37738795;43.39215202;Cambridge
10663;Preston Pky;-80.37765001;43.39467003;Cambridge
14958;Preston Pky;-80.37784754;43.39509138;Cambridge
10605;Preston Pky;-80.377978;43.39852997;Cambridge
10604;Preston Pky;-80.37685699;43.39936498;Cambridge
10664;Preston Pky;-80.37793802;43.39728199;Cambridge
10608;Preston Pky;-80.37748596;43.39188697;Cambridge
10246;Queen St E;-80.30734995;43.43344502;Cambridge
10247;Queen St E;-80.3037201;43.4366186;Cambridge
11409;Queen St N;-80.48633703;43.45338697;Kitchener
11371;Queen St N;-80.486393;43.45321698;Kitchener
11761;Queen St S;-80.49333995;43.445643;Kitchener
11810;Queen St S;-80.49335201;43.44588297;Kitchener
12911;Queen St S;-80.49675331;43.44246541;Kitchener
11760;Queen St S;-80.49444999;43.44456697;Kitchener
12128;Queen St S;-80.49452004;43.44473302;Kitchener
13485;Queen St S;-80.497386;43.441606;Kitchener
10261;Queen St W;-80.31528999;43.42929801;Cambridge
12610;Queen St W;-80.31204738;43.43064772;Cambridge
10260;Queen St W;-80.31124201;43.43118296;Cambridge
10244;Queen St W;-80.31378202;43.42988197;Cambridge
10284;Queen St W;-80.32332999;43.42429202;Cambridge
10243;Queen St W;-80.32320601;43.424274;Cambridge
10263;Queen St W;-80.32514503;43.422573;Cambridge
10264;Queen St W;-80.32423001;43.42324702;Cambridge
12581;Queen St W;-80.31850803;43.42764195;Cambridge
10262;Queen St W;-80.31884496;43.42754799;Cambridge
13393;Queen Station;-80.489358;43.448605;Kitchener
12361;Queens Blvd;-80.50595496;43.43527496;Kitchener
12360;Queens Blvd;-80.50352994;43.43667002;Kitchener
12415;Queens Blvd;-80.50378796;43.43633004;Kitchener
12413;Queens Blvd;-80.508183;43.43406004;Kitchener
12408;Queens Blvd;-80.52035495;43.42950702;Kitchener
12364;Queens Blvd;-80.51392002;43.43215703;Kitchener
12368;Queens Blvd;-80.52020998;43.42966198;Kitchener
13549;Queens Blvd;-80.523992;43.428482;Kitchener
12370;Queens Blvd;-80.524327;43.42855295;Kitchener
12362;Queens Blvd;-80.508267;43.43416699;Kitchener
12371;Queens Blvd;-80.52652299;43.427698;Kitchener
12407;Queens Blvd;-80.52634002;43.42760704;Kitchener
12419;Queens Blvd;-80.49844704;43.44059501;Kitchener
12357;Queens Blvd;-80.49881797;43.44038202;Kitchener
12414;Queens Blvd;-80.50582804;43.43519699;Kitchener
12359;Queens Blvd;-80.50165501;43.43851495;Kitchener
12417;Queens Blvd;-80.50089802;43.43767496;Kitchener
12367;Queens Blvd;-80.51773;43.43055504;Kitchener
12409;Queens Blvd;-80.51813995;43.43023502;Kitchener
12418;Queens Blvd;-80.49967795;43.43934698;Kitchener
12358;Queens Blvd;-80.50004005;43.43921496;Kitchener
12410;Queens Blvd;-80.51526498;43.431543;Kitchener
12412;Queens Blvd;-80.51068296;43.43316303;Kitchener
12411;Queens Blvd;-80.51289797;43.43238198;Kitchener
12363;Queens Blvd;-80.510848;43.43327798;Kitchener
10682;Quinte Cres;-80.41540498;43.43359997;Kitchener
13846;Randall Dr;-80.54932319;43.50206931;Waterloo
13847;Randall Dr;-80.54473724;43.50372086;Waterloo
13845;Randall Dr;-80.55245532;43.50096541;Waterloo
14652;Regina St N;-80.52272722;43.47093382;Waterloo
14647;Regina St N;-80.52237747;43.47003585;Waterloo
14648;Regina St N;-80.52237286;43.4726857;Waterloo
14651;Regina St N;-80.52273004;43.47327638;Waterloo
14650;Regina St N;-80.5236658;43.47610217;Waterloo
14649;Regina St N;-80.52359466;43.47650998;Waterloo
14646;Regina St N;-80.521969;43.468529;Waterloo
14770;Region of Waterloo International Airport;-80.38609711;43.45581779;Woolwich
13378;Research & Technology Station;-80.545128;43.481608;Waterloo
13377;Research & Technology Station;-80.545184;43.481604;Waterloo
11572;Ring Rd;-80.54622695;43.47393197;Waterloo
11569;Ring Rd;-80.543577;43.46779504;Waterloo
13583;Ring Rd;-80.54447;43.470719;Waterloo
11568;Ring Rd;-80.54027501;43.46859996;Waterloo
11571;Ring Rd;-80.54797802;43.47273698;Waterloo
14468;Ring Rd;-80.54178545;43.47321869;Waterloo
12000;Rittenhouse Rd;-80.48296302;43.41277196;Kitchener
12075;Rittenhouse Rd;-80.48318804;43.41375002;Kitchener
13993;Rittenhouse Rd;-80.48236236;43.41178482;Kitchener
12002;Rittenhouse Rd;-80.48460504;43.40957697;Kitchener
13986;Rittenhouse Rd;-80.48709501;43.40952002;Kitchener
13988;Rittenhouse Rd;-80.49618299;43.40785001;Kitchener
13991;Rittenhouse Rd;-80.48707638;43.40937709;Kitchener
13992;Rittenhouse Rd;-80.48333002;43.4096941;Kitchener
13990;Rittenhouse Rd;-80.49132376;43.40791658;Kitchener
13987;Rittenhouse Rd;-80.49137206;43.40800256;Kitchener
12001;Rittenhouse Rd;-80.48270796;43.41084803;Kitchener
10072;River Rd E;-80.44133197;43.44587301;Kitchener
10020;River Rd E;-80.44142501;43.44572798;Kitchener
10073;River Rd E;-80.44215202;43.44719003;Kitchener
10019;River Rd E;-80.44238798;43.44728499;Kitchener
12644;River Rd E;-80.44696504;43.45505001;Kitchener
10015;River Rd E;-80.446665;43.45428803;Kitchener
10074;River Rd E;-80.44333301;43.44952501;Kitchener
14086;River Rd E;-80.41943396;43.4257526;Kitchener
13546;River Rd E;-80.430959;43.437171;Kitchener
14895;River Rd E;-80.43109293;43.43699528;Kitchener
14802;River Rd E;;;Kitchener
14803;River Rd E;;;Kitchener
10013;River Rd E;-80.45416802;43.45846696;Kitchener
10079;River Rd E;-80.45485995;43.458802;Kitchener
10725;River Rd E;-80.43319699;43.43896197;Kitchener
10695;River Rd E;-80.43305997;43.43912199;Kitchener
10017;River Rd E;-80.444683;43.45123296;Kitchener
10075;River Rd E;-80.44455197;43.45140796;Kitchener
10076;River Rd E;-80.44582695;43.45335797;Kitchener
10016;River Rd E;-80.44571203;43.45284004;Kitchener
10696;River Rd E;-80.43899004;43.44311001;Kitchener
10724;River Rd E;-80.43911197;43.44293803;Kitchener
10018;River Rd E;-80.44313302;43.44870796;Kitchener
14043;River Rd E;-80.44337733;43.44921358;Kitchener
13912;Robert Ferrie Dr;-80.42286841;43.37448263;Kitchener
13893;Robert Ferrie Dr;-80.42276323;43.37459394;Kitchener
13901;Robert Ferrie Dr;-80.43337817;43.37843272;Kitchener
13903;Robert Ferrie Dr;-80.44168036;43.37846931;Kitchener
13906;Robert Ferrie Dr;-80.43885869;43.37892797;Kitchener
13902;Robert Ferrie Dr;-80.43896712;43.37901723;Kitchener
10433;Rose St;-80.36447004;43.39140297;Cambridge
10431;Rose St;-80.36036998;43.38930303;Cambridge
14849;Royal Oak Rd;-80.3540497;43.41598279;Cambridge
10225;Rupert St;-80.53658802;43.50897502;Waterloo
14453;Saginaw Pky;-80.28028562;43.39193048;Cambridge
14119;Saginaw Pky;-80.27969508;43.39226709;Cambridge
10365;Saginaw Pky;-80.28548196;43.38954502;Cambridge
10396;Saginaw Pky;-80.29631696;43.38972996;Cambridge
14433;Saginaw Pky;-80.29698059;43.38961958;Cambridge
10393;Saginaw Pky;-80.285971;43.389635;Cambridge
14451;Saginaw Pky;-80.27550166;43.39496363;Cambridge
14452;Saginaw Pky;-80.27790465;43.393583;Cambridge
10377;Saginaw Pky;-80.30050495;43.39161604;Cambridge
12458;Saginaw Pky;-80.2747817;43.39494602;Cambridge
10394;Saginaw Pky;-80.28830002;43.38989803;Cambridge
10364;Saginaw Pky;-80.28894496;43.38999702;Cambridge
10367;Saginaw Pky;-80.27774003;43.39349201;Cambridge
10366;Saginaw Pky;-80.28253504;43.39016702;Cambridge
14454;Saginaw Pky;-80.28314421;43.39020425;Cambridge
14604;Saginaw Pky;-80.30006722;43.39133843;Cambridge
10363;Saginaw Pky;-80.29285497;43.39014199;Cambridge
10395;Saginaw Pky;-80.29200996;43.390437;Cambridge
10362;Sagniaw Pky;-80.29619319;43.38958246;Cambridge
14290;Salisbury Ave;-80.33368236;43.35688444;Cambridge
11189;Salisbury Ave;-80.33910502;43.356782;Cambridge
14288;Salisbury Ave;-80.33934205;43.35660756;Cambridge
11188;Salisbury Ave;-80.33659199;43.35654499;Cambridge
14289;Salisbury Ave;-80.33680116;43.35644693;Cambridge
14960;Samuelson St;-80.30270588;43.37050208;Cambridge
14759;Samuelson St;-80.30855227;43.36950502;Cambridge
14872;Samuelson St;-80.30710202;43.36989767;Cambridge
14954;Samuelson St;-80.30435687;43.37021472;Cambridge
10530;Savage Dr;-80.28627797;43.36655199;Cambridge
10559;Savage Dr;-80.28894297;43.365943;Cambridge
10560;Savage Dr;-80.28574599;43.36658801;Cambridge
12756;Sawmill Rd;-80.547934;43.54337274;Woolwich
14166;Sawmill Rd;-80.55307648;43.54517718;Woolwich
12840;Sawmill Rd;-80.55085004;43.54480004;Woolwich
12859;Sawmill Rd;-80.55073091;43.5449852;Woolwich
10315;Scott Rd;-80.320424;43.435742;Cambridge
10317;Scott Rd;-80.32023996;43.43906001;Cambridge
10316;Scott Rd;-80.32107304;43.43752003;Cambridge
13706;Scott St;-80.485221;43.449811;Kitchener
13864;Seabrook Dr;-80.49128976;43.38694849;Kitchener
13884;Seabrook Dr;-80.49124555;43.38681881;Kitchener
14114;Seagram Dr;-80.53464762;43.46933172;Waterloo
14113;Seagram Dr;-80.53511808;43.46887324;Waterloo
14184;Shantz Hill Rd;-80.37507201;43.39924149;Cambridge
10666;Shantz Hill Rd;-80.37568503;43.39996302;Cambridge
13115;Sheldon Dr;-80.30998342;43.40478391;Cambridge
12617;Sheldon Dr;-80.310327;43.404702;Cambridge
10355;Sheldon Dr;-80.31567202;43.403142;Cambridge
13121;Sheldon Dr;-80.30113485;43.40729132;Cambridge
13113;Sheldon Dr;-80.29958406;43.40743483;Cambridge
13118;Sheldon Dr;-80.31869093;43.40292133;Cambridge
13117;Sheldon Dr;-80.31420886;43.40280938;Cambridge
10353;Sheldon Dr;-80.30765195;43.40619701;Cambridge
13114;Sheldon Dr;-80.305996;43.406294;Cambridge
14888;Sheldon Dr;-80.30829751;43.40582849;Cambridge
12616;Sheldon Dr;-80.29572798;43.40821801;Cambridge
13112;Sheldon Dr;-80.29634227;43.40797614;Cambridge
10354;Sheldon Dr;-80.31239802;43.40320996;Cambridge
13116;Sheldon Dr;-80.31230274;43.40309789;Cambridge
14368;Shelley Dr;-80.45935753;43.42169288;Kitchener
13518;Shirley Ave;-80.45958001;43.46881679;Kitchener
13519;Shirley Ave;-80.45979627;43.46901454;Kitchener
13522;Shirley Ave;-80.45659137;43.46984958;Kitchener
13523;Shirley Ave;-80.45643251;43.47006325;Kitchener
13516;Shirley Ave;-80.463679;43.46789801;Kitchener
13517;Shirley Ave;-80.46347358;43.46770818;Kitchener
13514;Shirley Ave;-80.46716441;43.46700026;Kitchener
13515;Shirley Ave;-80.46708806;43.466904;Kitchener
13533;Shirley Dr;-80.44189;43.473909;Kitchener
13137;Shirley Dr;-80.43377217;43.47684939;Kitchener
13136;Shirley Dr;-80.43078349;43.47791529;Kitchener
13138;Shirley Dr;-80.438706;43.475224;Kitchener
13135;Shirley Dr;-80.42805781;43.47913623;Kitchener
14552;Schneller Dr;-80.65484993;43.40355751;Wilmot
14549;Schneller Dr;-80.65559337;43.40357765;Wilmot
11485;Schweitzer St;-80.46387703;43.48273302;Kitchener
11484;Schweitzer St;-80.46731698;43.48157499;Kitchener
10511;SmartCentres Cambridge;-80.32466298;43.41167804;Cambridge
10483;SmartCentres Cambridge;-80.32361197;43.41170001;Cambridge
10484;SmartCentres Cambridge;-80.322898;43.41024799;Cambridge
10510;SmartCentres Cambridge;-80.322696;43.410359;Cambridge
12850;Snyder Ave S;-80.56329694;43.60006564;Woolwich
12851;Snyder Ave S;-80.56372126;43.59690944;Woolwich
12852;Snyder Ave S;-80.56418489;43.59340904;Woolwich
12853;Snyder Ave S;-80.56388863;43.59568816;Woolwich
14957;Snyders Rd E;-80.65614405;43.40556693;Wilmot
13742;Snyder's Rd E;-80.645915;43.407137;Wilmot
13741;Snyder's Rd E;-80.646279;43.407226;Wilmot
13644;Snyder's Rd E;-80.66296;43.404701;Wilmot
13645;Snyder's Rd E;-80.663303;43.404501;Wilmot
13643;Snyder's Rd E;-80.656093;43.405559;Wilmot
13642;Snyder's Rd E;-80.656739;43.405625;Wilmot
13641;Snyder's Rd E;-80.605695;43.413341;Wilmot
13640;Snyder's Rd E;-80.606216;43.413404;Wilmot
13647;Snyder's Rd W;-80.6692;43.403611;Wilmot
13646;Snyder's Rd W;-80.671384;43.403453;Wilmot
11298;Southwood Dr;-80.33621196;43.34976495;Cambridge
14185;Southwood Dr;-80.33130503;43.34445924;Cambridge
14364;Spadina Ave;-80.49275699;43.43894298;Kitchener
14365;Spadina Ave;-80.49242627;43.43885534;Kitchener
14850;Speedsville Rd;-80.35265962;43.42171216;Cambridge
14472;Sportsworld Station;-80.39261453;43.40980351;Kitchener
12883;Sportsworld Station;-80.39307702;43.40941193;Kitchener
13335;Sportsworld Station;-80.392578;43.410186;Kitchener
13367;Sportsworld Station;-80.392846;43.409699;Kitchener
13405;Sportsworld Station;-80.393138;43.410252;Kitchener
13406;Sportsworld Station;-80.393307;43.410002;Kitchener
11259;St Andrews St;-80.31789697;43.35650695;Cambridge
14842;St Andrews St;-80.31795122;43.35657378;Cambridge
14293;St Andrews St;-80.32161077;43.35487416;Cambridge
14186;St Andrews St;-80.32876886;43.34640347;Cambridge
11481;Stanley Ave;-80.46657501;43.47770002;Kitchener
11483;Stanley Ave;-80.46902995;43.48096296;Kitchener
11482;Stanley Ave;-80.46794998;43.47929797;Kitchener
10699;Stanley Park Mall;-80.44383995;43.44893196;Kitchener
14553;Stiefelmeyer Cres;-80.65008205;43.40590833;Wilmot
14548;Stiefelmeyer Cres;-80.65036524;43.40592357;Wilmot
11986;Stirling Ave S;-80.48409301;43.441528;Kitchener
14804;Stirling Ave S;-80.48395929;43.44138135;
14033;Stirling Ave S;-80.49097222;43.43642524;Kitchener
14032;Stirling Ave S;-80.490809;43.43636724;Kitchener
14347;Stirling Ave S;-80.49658823;43.43140559;Kitchener
14346;Stirling Ave S;-80.49635182;43.43159158;Kitchener
11985;Stirling Ave S;-80.48108203;43.44281498;Kitchener
14038;Stirling Ave S;-80.48202172;43.44228234;Kitchener
12162;Stirling Ave S;-80.49378004;43.43533298;Kitchener
12161;Stirling Ave S;-80.495942;43.43367499;Kitchener
11987;Stirling Ave S;-80.48689701;43.438408;Kitchener
12134;Stirlling Ave S;-80.49409299;43.43530196;Kitchener
12135;Stirlling Ave S;-80.49605204;43.43412803;Kitchener
13689;Stonecroft Way;-80.700522;43.366374;Wilmot
13690;Stonecroft Way;-80.702064;43.368946;Wilmot
10840;Strasburg Rd;-80.46794;43.39462799;Kitchener
10873;Strasburg Rd;-80.46783996;43.39487798;Kitchener
11921;Strasburg Rd;-80.49028701;43.42535497;Kitchener
11963;Strasburg Rd;-80.490169;43.425005;Kitchener
11998;Strasburg Rd;-80.483175;43.41872002;Kitchener
11997;Strasburg Rd;-80.485627;43.42089502;Kitchener
10839;Strasburg Rd;-80.46753498;43.39863803;Kitchener
10874;Strasburg Rd;-80.46729197;43.39870199;Kitchener
10806;Strasburg Rd;-80.47514798;43.40740502;Kitchener
10897;Strasburg Rd;-80.47501303;43.40764297;Kitchener
11942;Strasburg Rd;-80.47955201;43.41553801;Kitchener
12076;Strasburg Rd;-80.48010297;43.41621301;Kitchener
13966;Strasburg Rd;-80.47756832;43.41396853;Kitchener
13965;Strasburg Rd;-80.47808365;43.41415533;Kitchener
13839;Strasburg Rd;-80.46683399;43.39310118;Kitchener
10841;Strasburg Rd;-80.46677504;43.39260004;Kitchener
12079;Strasburg Rd;-80.48543197;43.42099804;Kitchener
10837;Strasburg Rd;-80.47343504;43.40418196;Kitchener
10877;Strasburg Rd;-80.47360801;43.40456303;Kitchener
10805;Strasburg Rd;-80.47620796;43.41087804;Kitchener
10898;Strasburg Rd;-80.47606495;43.41105699;Kitchener
11996;Strasburg Rd;-80.48732295;43.42243704;Kitchener
13962;Strasburg Rd;-80.48773357;43.42309536;Kitchener
12078;Strasburg Rd;-80.482857;43.41867204;Kitchener
10875;Strasburg Rd;-80.46786698;43.40094703;Kitchener
10838;Strasburg Rd;-80.46831844;43.40128376;Kitchener
13826;Sunrise Centre Station;-80.517043;43.415376;Kitchener
13829;Sunrise Centre Station;-80.517084;43.415249;Kitchener
11240;Sunset Blvd;-80.32611797;43.37047504;Cambridge
11239;Sunset Blvd;-80.32485303;43.36832198;Cambridge
10312;Tannery St E;-80.309243;43.431587;Cambridge
11674;Thaler Ave;-80.43128304;43.43408497;Kitchener
10899;Thaler Ave;-80.43111302;43.43414795;Kitchener
13544;Thaler Ave;-80.432633;43.435412;Kitchener
13716;The Boardwalk;-80.560745;43.435297;Waterloo
12971;The Boardwalk;-80.562984;43.437633;Waterloo
13723;The Boardwalk;-80.562983;43.437843;Waterloo
13721;The Boardwalk;-80.565481;43.440242;Waterloo
14495;The Boardwalk;-80.56562989;43.44014348;Waterloo
12935;The Boardwalk Station;-80.56075635;43.43548934;Kitchener
12978;The Boardwalk Station;-80.560441;43.435158;Kitchener
13177;The Boardwalk Station;-80.560692;43.435732;Kitchener
13178;The Boardwalk Station;-80.560344;43.435392;Kitchener
13179;The Boardwalk Station;-80.560757;43.435188;Kitchener
13180;The Boardwalk Station;-80.561022;43.43544;Kitchener
13910;Thomas Slee Dr;-80.42718769;43.3751594;Kitchener
13898;Thomas Slee Dr;-80.43153129;43.37505881;Kitchener
13909;Thomas Slee Dr;-80.43221667;43.37492288;Kitchener
13894;Thomas Slee Dr;-80.42493174;43.37596574;Kitchener
13911;Thomas Slee Dr;-80.42450608;43.37597179;Kitchener
13896;Thomas Slee Dr;-80.4272918;43.37524507;Kitchener
13109;Thompson Dr;-80.28922006;43.41109352;Cambridge
13123;Thompson Dr;-80.28852899;43.41134491;Cambridge
13108;Thompson Dr;-80.2855983;43.41215385;Cambridge
13124;Thompson Dr;-80.28572277;43.41266108;Cambridge
12064;Tillsley Dr;-80.49803494;43.40898798;Kitchener
12010;Tillsley Dr;-80.49867998;43.40900503;Kitchener
10193;Toll Gate Blvd;-80.55907696;43.48615702;Waterloo
10192;Toll Gate Blvd;-80.55669803;43.48729996;Waterloo
10152;Toll Gate Blvd;-80.55666802;43.48719298;Waterloo
10194;Toll Gate Blvd;-80.55966003;43.48510499;Waterloo
14912;Toll Gate Blvd;-80.55947123;43.48519255;Waterloo
14450;Townline Rd;-80.27480567;43.40007732;Cambridge
14449;Townline Rd;-80.27563749;43.4019873;Cambridge
11790;Traynor Ave;-80.44934798;43.42213697;Kitchener
11792;Traynor Ave;-80.44930497;43.42220698;Kitchener
11789;Traynor Ave;-80.451867;43.42130301;Kitchener
11793;Traynor Ave;-80.45208703;43.42132504;Kitchener
11636;Traynor Ave;-80.44489297;43.42782503;Kitchener
11641;Traynor Ave;-80.44478302;43.42789499;Kitchener
11788;Traynor Ave;-80.45485301;43.420568;Kitchener
11794;Traynor Ave;-80.45485;43.42068799;Kitchener
10816;Trillium Dr;-80.47736797;43.39893996;Kitchener
12751;Trillium Dr;-80.4841506;43.39955728;Kitchener
10815;Trillium Dr;-80.48210195;43.39894502;Kitchener
10820;Trillium Dr;-80.463315;43.40224797;Kitchener
10826;Trillium Dr;-80.46239704;43.40255299;Kitchener
10825;Trillium Dr;-80.45979298;43.40221996;Kitchener
13995;Trillium Dr;-80.45987229;43.40181196;Kitchener
10817;Trillium Dr;-80.47380703;43.399795;Kitchener
10827;Trillium Dr;-80.46623503;43.40172697;Kitchener
10819;Trillium Dr;-80.46617203;43.40160703;Kitchener
10821;Trillium Dr;-80.46063803;43.40269703;Kitchener
10818;Trillium Dr;-80.46849501;43.40097696;Kitchener
13994;Trillium Dr;-80.46785782;43.4012772;Kitchener
10814;Trillium Dr;-80.48546696;43.40105701;Kitchener
10602;Tu Lane St;-80.38916995;43.40626699;Kitchener
12345;Union Blvd;-80.51604801;43.457445;Kitchener
14162;Union St;-80.5537387;43.5837627;Woolwich
13282;Union St E;-80.509811;43.463614;Waterloo
13281;Union St E;-80.509249;43.463995;Waterloo
11546;Union St E;-80.50275695;43.46633296;Waterloo
11521;Union St E;-80.50301501;43.466065;Waterloo
12348;Union St E;-80.51410797;43.46060197;Waterloo
12302;Union St E;-80.51433495;43.460439;Waterloo
12349;Union St E;-80.51234;43.46266799;Waterloo
11545;Union St E;-80.50030002;43.46722196;Waterloo
11522;Union St E;-80.50016002;43.46709;Waterloo
12347;Union St E;-80.514837;43.45945202;Waterloo
12301;Union St E;-80.51190795;43.46303003;Waterloo
11715;Union St E;-80.50521501;43.46546003;Waterloo
13284;Union St E;-80.505466;43.465174;Waterloo
13223;University Ave E;-80.491808;43.497418;Waterloo
13224;University Ave E;-80.491843;43.497927;Waterloo
13229;University Ave E;-80.494564;43.489225;Waterloo
13245;University Ave E;-80.493411;43.489495;Waterloo
12873;University Ave E;-80.51342876;43.51807975;Waterloo
14620;University Ave E;-80.51327393;43.51787008;Waterloo
11073;University Ave E;-80.49658195;43.50459499;Waterloo
10965;University Ave E;-80.49677091;43.50442307;Waterloo
13221;University Ave E;-80.507701;43.483661;Waterloo
13222;University Ave E;-80.508212;43.483163;Waterloo
11844;University Ave E;-80.51619803;43.47930199;Waterloo
11888;University Ave E;-80.51739186;43.47898913;Waterloo
12765;University Ave E;-80.49750002;43.51084996;Waterloo
12782;University Ave E;-80.497751;43.510689;Waterloo
13077;University Ave E;-80.49095745;43.49194633;Waterloo
12694;University Ave E;-80.49128803;43.49185199;Waterloo
11726;University Ave E;-80.52327195;43.47684801;Waterloo
11842;University Ave E;-80.52327803;43.47666997;Waterloo
12767;University Ave E;-80.502667;43.517874;Waterloo
12781;University Ave E;-80.502299;43.51732;Waterloo
11725;University Ave E;-80.52071802;43.47782797;Waterloo
11843;University Ave E;-80.52051798;43.47764699;Waterloo
14470;University Ave E;-80.5271265;43.47527938;Waterloo
12943;University Ave W;-80.55871511;43.4375933;Waterloo
12880;University Ave W;-80.558402;43.437509;Waterloo
12687;University Ave W;-80.554385;43.43893;Waterloo
12324;University Ave W;-80.545537;43.443796;Waterloo
12328;University Ave W;-80.55114197;43.44002303;Waterloo
13008;University Ave W;-80.52789997;43.47524001;Waterloo
13009;University Ave W;-80.52755001;43.47513;Waterloo
11839;University Ave W;-80.53031004;43.47412697;Waterloo
11728;University Ave W;-80.53054665;43.47426072;Waterloo
14935;University Ave W;-80.54228933;43.46279041;Waterloo
11841;University Ave W;-80.52545;43.47582701;Waterloo
10171;University Ave W;-80.52577803;43.47603002;Waterloo
13010;University Ave W;-80.52636303;43.47577201;Waterloo
11730;University Ave W;-80.536069;43.472251;Waterloo
13053;University Ave W;-80.53542935;43.47219959;Waterloo
12934;University Ave W;-80.55402629;43.43923263;Waterloo
12329;University Ave W;-80.54737104;43.44118101;Waterloo
11732;University Ave W;-80.540567;43.46618702;Waterloo
11836;University Ave W;-80.540283;43.46613304;Waterloo
10095;University Ave W;-80.53861696;43.46928801;Waterloo
11731;University Ave W;-80.53940796;43.46842695;Waterloo
11729;University Ave W;-80.53314801;43.47326499;Waterloo
13057;University Ave W;-80.532244;43.47339;Waterloo
12659;University Ave W;-80.54145644;43.46449857;Waterloo
13021;University Ave W;-80.541383;43.46412701;Waterloo
12933;University Ave W;-80.54878;43.440893;Waterloo
13379;University of Waterloo Station;-80.54117;43.473288;Waterloo
13380;University of Waterloo Station;-80.541209;43.473261;Waterloo
13726;University of Waterloo Station;-80.541204;43.474034;Waterloo
13728;University of Waterloo Station;-80.540778;43.474173;Waterloo
13737;University of Waterloo Station;-80.540433;43.474023;Waterloo
13731;University of Waterloo Station;-80.539873;43.474477;Waterloo
13735;University of Waterloo Station;-80.539424;43.474442;Waterloo
11787;Vanier Dr;-80.45672695;43.42169999;Kitchener
11786;Vanier Dr;-80.45899803;43.42379296;Kitchener
14369;Vanier Dr;-80.45950865;43.42437767;Kitchener
11795;Vanier Dr;-80.45676;43.42184301;Kitchener
13391;Victoria Park Station;-80.493688;43.450181;Kitchener
11388;Victoria St N;-80.44738499;43.46953797;Kitchener
14060;Victoria St N;-80.495339;43.45421598;Kitchener
14887;Victoria St N;-80.4956206;43.45427673;Kitchener
11403;Victoria St N;-80.47658198;43.46059201;Kitchener
13487;Victoria St N;-80.474928;43.460814;Kitchener
14901;Victoria St N;-80.4877833;43.4567161;Kitchener
11399;Victoria St N;-80.45447995;43.46736301;Kitchener
11386;Victoria St N;-80.45382298;43.46738004;Kitchener
13440;Victoria St N;-80.457951;43.466296;Kitchener
11384;Victoria St N;-80.45742302;43.46624297;Kitchener
13824;Victoria St N;-80.498145;43.453186;Kitchener
14755;Victoria St N;-80.44068245;43.47185673;Kitchener
13432;Victoria St N;-80.482176;43.458806;Kitchener
13431;Victoria St N;-80.482151;43.45859;Kitchener
13429;Victoria St N;-80.489186;43.456228;Kitchener
13430;Victoria St N;-80.488844;43.45655;Kitchener
13678;Victoria St N;-80.489504;43.456329;Kitchener
11387;Victoria St N;-80.45066299;43.46841702;Kitchener
14496;Victoria St N;-80.45010593;43.46885231;Kitchener
13434;Victoria St N;-80.464389;43.464405;Kitchener
13433;Victoria St N;-80.464003;43.464277;Kitchener
14059;Victoria St N;-80.49448945;43.45466705;Kitchener
13438;Victoria St N;-80.493641;43.454957;Kitchener
13439;Victoria St N;-80.494106;43.454622;Kitchener
12175;Victoria St S;-80.51525695;43.44182802;Kitchener
12174;Victoria St S;-80.51228798;43.44301499;Kitchener
12634;Victoria St S;-80.51193983;43.44301243;Kitchener
13573;Victoria St S;-80.548333;43.430157;Kitchener
13572;Victoria St S;-80.548765;43.430216;Kitchener
12170;Victoria St S;-80.50183141;43.44914399;Kitchener
12270;Victoria St S;-80.538688;43.43357004;Kitchener
12188;Victoria St S;-80.52672798;43.43752703;Kitchener
13043;Victoria St S;-80.52854122;43.43654237;Kitchener
12189;Victoria St S;-80.52972001;43.436318;Kitchener
12171;Victoria St S;-80.50330499;43.44780303;Kitchener
12169;Victoria St S;-80.500278;43.450557;Kitchener
12291;Victoria St S;-80.49967302;43.45087497;Kitchener
12290;Victoria St S;-80.49811996;43.45262501;Kitchener
12282;Victoria St S;-80.51468504;43.44197504;Kitchener
12289;Victoria St S;-80.50143498;43.449303;Kitchener
13044;Victoria St S;-80.52581758;43.43763834;Kitchener
12272;Victoria St S;-80.532421;43.43514;Kitchener
12288;Victoria St S;-80.50259997;43.44822804;Kitchener
13574;Victoria St S;-80.550662;43.429381;Kitchener
12284;Victoria St S;-80.50825295;43.44434503;Kitchener
12173;Victoria St S;-80.50872502;43.44433697;Kitchener
12281;Victoria St S;-80.51742498;43.44059304;Kitchener
12176;Victoria St S;-80.51770298;43.44068001;Kitchener
14925;Victoria St S;-80.51848799;43.4403937;Kitchener
12190;Victoria St S;-80.53326296;43.43509196;Kitchener
12285;Victoria St S;-80.50653701;43.44488301;Kitchener
12635;Victoria St S;-80.50501501;43.44609204;Kitchener
12636;Victoria St S;-80.50657501;43.44507303;Kitchener
13575;Victoria St S;-80.543974;43.431715;Kitchener
13576;Victoria St S;-80.54427;43.431811;Kitchener
12192;Victoria St S;-80.53982304;43.433322;Kitchener
12280;Victoria St S;-80.52029695;43.43964995;Kitchener
12177;Victoria St S;-80.52072702;43.43974295;Kitchener
13038;Vondrau Dr;-80.3751;43.429506;Cambridge
10791;Wabanaki Dr;-80.44345496;43.40878003;Kitchener
14909;Wabanaki Dr;-80.43366566;43.41506372;Kitchener
10792;Wabanaki Dr;-80.44127798;43.40926501;Kitchener
